proposal_id,year,proposal_link,title,skills,researcher_name,team,goodness
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Agostinelli, Forest","[['Agostinelli, Forest', 'Berge, Nicole D.', 'Yoon, Yeomin'], ['Agostinelli, Forest', 'Gatzke, Edward P.', 'Mustain, William E'], ['Agostinelli, Forest', 'Zhang, Qi', 'Sheth, Amit'], ['Agostinelli, Forest', 'Hu, Jianjun', 'Valafar, Homayoun'], ['Agostinelli, Forest', 'Hoque, Shamia', 'Caicedo, Juan']]","[0.0938, 0.0938, 0.0844, 0.075, 0.075]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Ahmad, Iftikhar","[['Ahmad, Iftikhar', 'Berge, Nicole D.'], ['Ahmad, Iftikhar', 'Flora, Joseph'], ['Ahmad, Iftikhar', 'Viparelli, Enrica'], ['Ahmad, Iftikhar', 'Hoque, Shamia'], ['Ahmad, Iftikhar', 'Yoon, Yeomin']]","[0.0688, 0.0594, 0.0594, 0.05, 0.05]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Alexeev, Oleg S.","[['Alexeev, Oleg S.', 'Berge, Nicole D.', 'Flora, Joseph'], ['Alexeev, Oleg S.', 'Gatzke, Edward P.', 'Yoon, Yeomin'], ['Alexeev, Oleg S.', 'Shimpalee, Sirivatch', 'Williams, Christopher'], ['Alexeev, Oleg S.', 'Huynh, Nathan', 'Ziehl, Paul'], ['Alexeev, Oleg S.', 'Lauterbach, Jochen', 'Monnier, John R.']]","[0.1062, 0.1031, 0.0969, 0.0938, 0.0938]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Ali, Mohammod","[['Ali, Mohammod', 'Berge, Nicole D.', 'Caicedo, Juan'], ['Ali, Mohammod', 'Gatzke, Edward P.', 'Yoon, Yeomin'], ['Ali, Mohammod', 'Flora, Joseph', 'McAnally, A. Steve'], ['Ali, Mohammod', 'Bayoumi, Abdel-Moez E.', 'Ziehl, Paul'], ['Ali, Mohammod', 'Huynh, Nathan', 'Viparelli, Enrica']]","[0.1031, 0.1031, 0.0938, 0.0938, 0.0938]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Ammal, Salai C.","[['Ammal, Salai C.', 'Berge, Nicole D.', 'Gatzke, Edward P.'], ['Ammal, Salai C.', 'Gatzke, Edward P.', 'Mustain, William E'], ['Ammal, Salai C.', 'Berge, Nicole D.', 'McAnally, A. Steve'], ['Ammal, Salai C.', 'Heyden, Andreas', 'Monnier, John R.'], ['Ammal, Salai C.', 'Yoon, Yeomin', 'Viparelli, Enrica']]","[0.1062, 0.0938, 0.0938, 0.0844, 0.0844]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Bakos, Jason D.","[['Bakos, Jason D.', 'Gatzke, Edward P.'], ['Bakos, Jason D.', 'Berge, Nicole D.'], ['Bakos, Jason D.', 'Flora, Joseph'], ['Bakos, Jason D.', 'Shimpalee, Sirivatch'], ['Bakos, Jason D.', 'Yoon, Yeomin']]","[0.0781, 0.0781, 0.0688, 0.0625, 0.0594]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Banerjee, Sourav","[['Banerjee, Sourav', 'Berge, Nicole D.'], ['Banerjee, Sourav', 'Gatzke, Edward P.'], ['Banerjee, Sourav', 'Flora, Joseph'], ['Banerjee, Sourav', 'Ziehl, Paul'], ['Banerjee, Sourav', 'Yoon, Yeomin']]","[0.0688, 0.0688, 0.0594, 0.0594, 0.05]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Bayat, Mahmoud","[['Bayat, Mahmoud', 'Gatzke, Edward P.', 'Moss, Melissa Ann'], ['Bayat, Mahmoud', 'Caicedo, Juan', 'Ziehl, Paul'], ['Bayat, Mahmoud', 'Flora, Joseph', 'Yoon, Yeomin'], ['Bayat, Mahmoud', 'Huynh, Nathan', 'Viparelli, Enrica'], ['Bayat, Mahmoud', 'Berge, Nicole D.']]","[0.0938, 0.0844, 0.0844, 0.0844, 0.0688]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Bayoumi, Abdel-Moez E.","[['Bayoumi, Abdel-Moez E.', 'Berge, Nicole D.', 'Caicedo, Juan'], ['Bayoumi, Abdel-Moez E.', 'Gatzke, Edward P.', 'Moss, Melissa Ann'], ['Bayoumi, Abdel-Moez E.', 'Flora, Joseph', 'Yoon, Yeomin'], ['Bayoumi, Abdel-Moez E.', 'Huynh, Nathan', 'Viparelli, Enrica'], ['Bayoumi, Abdel-Moez E.', 'McAnally, A. Steve', 'Ziehl, Paul']]","[0.0938, 0.0938, 0.0844, 0.0844, 0.0844]"
nsf21527,2021,https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Environmental Convergence Opportunities in Chemical, Bioengineering, Environmental, and Transport Systems (2021)","['environmental', 'convergence', 'opportunities', 'chemical', 'environmental convergence', 'convergence opportunities', 'opportunities chemical', 'bioengineering', 'transport', 'systems', 'transport systems', 'creating', 'effective', 'solutions', 'our', 'most', 'pressing', 'sustainability', 'challenges', 'requires', 'imaginative', 'thinking', 'kind', 'evolves', 'when', 'researchers', 'disparate', 'fields', 'creating effective', 'effective solutions', 'solutions our', 'our most', 'most pressing', 'pressing environmental', 'environmental sustainability', 'sustainability challenges', 'challenges requires', 'requires imaginative', 'imaginative thinking', 'thinking kind']","Benigni, Andrea","[['Benigni, Andrea', 'Berge, Nicole D.'], ['Benigni, Andrea', 'Gatzke, Edward P.'], ['Benigni, Andrea', 'Ziehl, Paul'], ['Benigni, Andrea', 'Yoon, Yeomin'], ['Benigni, Andrea', 'Caicedo, Juan']]","[0.0688, 0.0688, 0.0594, 0.05, 0.05]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Agostinelli, Forest","[['Agostinelli, Forest', 'Zhang, Qi'], ['Agostinelli, Forest', 'Jamshidi, Pooyan'], ['Agostinelli, Forest', 'Valafar, Homayoun'], ['Agostinelli, Forest', 'Hu, Jianjun'], ['Agostinelli, Forest', 'Sheth, Amit']]","[0.0703, 0.0703, 0.0601, 0.05, 0.05]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Ahmad, Iftikhar","[['Ahmad, Iftikhar', 'Zhang, Qi'], ['Ahmad, Iftikhar', 'Jamshidi, Pooyan'], ['Ahmad, Iftikhar', 'Valafar, Homayoun'], ['Ahmad, Iftikhar', 'Hu, Jianjun'], ['Ahmad, Iftikhar', 'Sheth, Amit']]","[0.0804, 0.0736, 0.0703, 0.0601, 0.0601]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Alexeev, Oleg S.","[['Alexeev, Oleg S.', 'Bakos, Jason D.'], ['Alexeev, Oleg S.', 'Zhang, Qi'], ['Alexeev, Oleg S.', 'Valafar, Homayoun'], ['Alexeev, Oleg S.', 'Agostinelli, Forest'], ['Alexeev, Oleg S.', 'Hu, Jianjun']]","[0.0804, 0.0804, 0.0703, 0.0601, 0.0601]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Ali, Mohammod","[['Ali, Mohammod', 'Boltin, Nicholas D.', 'Valafar, Homayoun'], ['Ali, Mohammod', 'Wang, Song', 'Zhang, Qi'], ['Ali, Mohammod', 'Bakos, Jason D.', 'Jamshidi, Pooyan'], ['Ali, Mohammod', 'Sheth, Amit', 'Xu, Songhua'], ['Ali, Mohammod', 'Hu, Jianjun', 'Valafar, Homayoun']]","[0.1189, 0.1088, 0.102, 0.0986, 0.0953]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Ammal, Salai C.","[['Ammal, Salai C.', 'Jamshidi, Pooyan', 'Zhang, Qi'], ['Ammal, Salai C.', 'Zand, Ramtin', 'Bakos, Jason D.'], ['Ammal, Salai C.', 'Sheth, Amit', 'Xu, Songhua'], ['Ammal, Salai C.', 'Wang, Song', 'Tong, Yan'], ['Ammal, Salai C.', 'Hu, Jianjun', 'Valafar, Homayoun']]","[0.1088, 0.102, 0.0953, 0.0885, 0.0851]"
nsf20609,2020,https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,Collaborative Research in Computational Neuroscience (2020),"['collaborative', 'computational', 'neuroscience', 'collaborative computational', 'computational neuroscience', 'provides', 'theoretical', 'rich', 'set', 'technical', 'approaches', 'understanding', 'complex', 'neurobiological', 'systems', 'neuroscience provides', 'provides theoretical', 'theoretical rich', 'rich set', 'set technical', 'technical approaches', 'approaches understanding', 'understanding complex', 'complex neurobiological', 'neurobiological systems', 'building', 'theory', 'building theory', 'methods', 'findings', 'computer', 'findings computer', 'numerous', 'other', 'disciplines', 'numerous other', 'other disciplines']","Bakos, Jason D.","[['Bakos, Jason D.', 'Zhang, Qi'], ['Bakos, Jason D.', 'Valafar, Homayoun'], ['Bakos, Jason D.', 'Zand, Ramtin'], ['Bakos, Jason D.', 'Jamshidi, Pooyan'], ['Bakos, Jason D.', 'Hu, Jianjun']]","[0.0838, 0.0804, 0.077, 0.077, 0.0703]"
